agent,userType,policy_mode,producer,policy_number,premium_amount_written,premium_amount,policy_type,company_name,category_name,policy_start_date,policy_end_date,csr,account_name,email,gender,firstname,city,account_type,phone,address,state,zip,dob,primary,Applicant ID,agency_id,hasActive ClientPolicy
Rita Ora,Active Client,12,Carlos Ericsson,V69E36208SUL,,611,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-17,2019-03-17,Darwin Miranda,Vannessa Mcfall & Dona Barry,rohitm@yahoo.com,Male,Vannessa Mcfall,Winston Salem,Personal,2504984886,4571 Kreeger Rd,NC,27106-1666,1960-01-23,,,,
Rita Ora,Active Client,12,Hoyt Pressler,MW510TYUEMKA,,611,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-17,2019-03-17,Shana Glenn,Cedrick Bromberg & Lori Craig,adamk@verizon.net,Male,Cedrick Bromberg,Winston Salem,Personal,9598793131,4571 Kreeger Rd,NC,27106-1666,1960-01-23,,,,
Rita Ora,Active Client,12,Alayna Meekins,FOOMXFGU0FNG,,611,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-17,2019-03-17,Marty Rhodes,Temika Mier & Norman Nixon,jelmer@hotmail.com,Male,Temika Mier,Winston Salem,Personal,2833006711,4571 Kreeger Rd,NC,27106-1666,1960-01-23,,,,
Rita Ora,Active Client,12,Cindi Paschall,RBL9OT61344H,,792,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-26,2019-03-26,Evelyn Cannon,Mikki Mizrahi & Josef Joyce,scottzed@yahoo.com,Male,Mikki Mizrahi,Lewisville,Personal,9535945406,105 Sedgewick Ridge Ct,NC,27023-9415,1960-01-23,,,,
Rita Ora,Active Client,12,Tennille Brinkerhoff,HC3BY45J3ELR,,792,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-26,2019-03-26,Sam Sims,Nena Dannenberg & Marla Norris,yamla@live.com,Male,Nena Dannenberg,Lewisville,Personal,6270632904,105 Sedgewick Ridge Ct,NC,27023-9415,1960-01-23,,,,
Rita Ora,Active Client,12,Crista Manuel,AO4KXQCT9L33,,792,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-26,2019-03-26,Velma Glover,Wm Word & Reid Odom,rnelson@mac.com,Male,Wm Word,Lewisville,Personal,5884434245,105 Sedgewick Ridge Ct,NC,27023-9415,1960-01-23,,,,
Rita Ora,Active Client,12,Justine Hockenberry,3GBJZZHPJH0Q,,560,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-20,2019-05-20,Jerome Parks,Stefanie Moton & Mel Gill,thowell@yahoo.com,Male,Stefanie Moton,Winston Salem,Personal,2395439222,2800 Konnoak Dr,NC,27127-3944,1960-01-23,,,,
Rita Ora,Active Client,12,Felicidad Krahn,M2OYY0SFHM1P,,584,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-30,2019-06-30,Geneva Banks,Richard Olson & Gregg Leblanc,penna@live.com,Male,Richard Olson,Winston Salem,Personal,6404133272,1650 Hill Ct,NC,27107-2379,1960-01-23,,,,
Rita Ora,Active Client,12,Anita Vanderbilt,MGV2T23Q6WFJ,,978,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-30,2019-06-30,Deanna Li,Kisha Rutten & Ethan Hess,sscorpio@mac.com,Female,Kisha Rutten,Lewisville,Personal,4301937344,1004 Alabnon,NC,27023-9680,1960-01-23,,,,
Rita Ora,Active Client,12,Zaida Densmore,CP4WJMSG8EJ5,,801,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-03,2019-08-03,Junior Kane,Mora Strock & Shanna Pearson,jginspace@me.com,Female,Mora Strock,Winston Salem,Personal,2501069008,101 Sterling Point Ct,NC,27104-3593,1960-01-23,,,,
Rita Ora,Active Client,12,Weston Ellinger,2VK0N2NQ7Q3B,,1561,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-07-31,2019-07-31,Jerry Vega,Hang Vause & Palmer Carr,oechslin@verizon.net,Female,Hang Vause,Clemmons,Personal,8707141529,1850 Dunmore Ln,NC,27012-8895,1960-01-23,,,,
Rita Ora,Active Client,12,Isabell Nourse,53GMWF4MC5VD,,850,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-23,2019-09-23,Tami Ellison,Torie Brodnax & Dana Frazier,zeitlin@icloud.com,Male,Torie Brodnax,Winston Salem,Personal,3666489561,1525 Abbey Ct,NC,27103-4703,1960-01-23,,,,
Rita Ora,Active Client,12,Karly Curran,6HDJZDVLYABB,,1078,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-25,2019-09-25,Molly Eaton,Deana Marshall & Santos Lozano,mnemonic@verizon.net,Male,Deana Marshall,Winston Salem,Personal,7928788689,110 Cloverfield Ct,NC,27127-9756,1960-01-23,,,,
Rita Ora,Active Client,12,Galina Donelan,48I0CDM5UUMQ,,226,Single,Nationwide Mut Fire Ins Co,Condo,2018-08-04,2019-08-04,Gordon Carey,Deedee Villanova & Betty Hawkins,trieuvan@optonline.net,Male,Deedee Villanova,Winston Salem,Personal,2266964990,4002 S Bend Dr,NC,27107-6920,1960-01-23,,,,
Rita Ora,Active Client,12,Elly Paolucci,TWE0C0QDP5JB,,1377,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-13,2019-08-13,Cliff Alvarez,Isreal Premo & Brandy Mooney,danzigism@aol.com,Male,Isreal Premo,Winston Salem,Personal,3746425645,3520 Brunswick Ct,NC,27104-1304,1960-01-23,,,,
Rita Ora,Active Client,12,Deandre Prude,EW0G0CT7Q82T,,1377,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-08-13,2019-08-13,Jan Hensley,Portia Bellis & Lula Todd,lbaxter@att.net,Male,Portia Bellis,Winston Salem,Personal,1446865770,3520 Brunswick Ct,NC,27104-1304,1960-01-23,,,,
Rita Ora,Active Client,12,Mercedes Borda,U6KLXQ88F1NH,,1377,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-08-13,2019-08-13,Cara Mccoy,Tressa Nicola & Sheena Wiley,michiel@yahoo.com,Male,Tressa Nicola,Winston Salem,Personal,5479820879,3520 Brunswick Ct,NC,27104-1304,1960-01-23,,,,
Rita Ora,Active Client,12,Matilde Ingraham,GZEFRZOFXB3G,,725,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-30,2019-04-30,Harley Kerr,Olivia Flanary & Goldie Yang,dgatwood@verizon.net,Female,Olivia Flanary,Charlotte,Personal,9704578212,10917 White Stag Dr,NC,28269-7902,1960-01-23,,,,
Rita Ora,Active Client,12,Marquita Muldowney,8SF4NHTKK4HM,,665,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-22,2019-05-22,Todd Mckee,Elois Brault & Megan Hill,joglo@comcast.net,Female,Elois Brault,Winston Salem,Personal,3289445378,5575 Angel Oaks Dr,NC,27105-9113,1960-01-23,,,,
Rita Ora,Active Client,12,Rosette Lucia,GJY2SUPI3TU6,,501,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-29,2019-06-29,Sherri Austin,Honey Rexroad & Marie Manning,pedwards@hotmail.com,Female,Honey Rexroad,Winston Salem,Personal,7559035019,4012 Village Pl,NC,27127-5826,1960-01-23,,,,
Rita Ora,Active Client,12,Vivienne Rulison,TRIHYAW5FWT1,,662,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-20,2019-10-20,Lacy Gibson,Karren Maxim & Luther Landry,parrt@mac.com,Female,Karren Maxim,Haw River,Personal,9673199481,3662 Mount Willen Rd,NC,27258-9022,1960-01-23,,,,
