agent,userType,policy_mode,producer,policy_number,premium_amount_written,premium_amount,policy_type,company_name,category_name,policy_start_date,policy_end_date,csr,account_name,email,gender,firstname,city,account_type,phone,address,state,zip,dob,primary,Applicant ID,agency_id,hasActive ClientPolicy
Rita Ora,Active Client,12,Hoyt Pressler,Y6NALU3E9CDC,,858,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-01,2019-04-01,Jaime Meadows,Bula Croft & Eddie Berg,nacho@comcast.net,Female,Bula Croft,Winston Salem,Personal,6204599874,919 Petree Rd,NC,27106-3512,1979-08-23,,,,
Rita Ora,Active Client,12,Alayna Meekins,4IC6JVCYVB48,,858,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-01,2019-04-01,Lisa Palmer,Phyliss Mikkelson & Hunter Hampton,larry@live.com,Female,Phyliss Mikkelson,Winston Salem,Personal,2686272186,919 Petree Rd,NC,27106-3512,1979-08-23,,,,
Rita Ora,Active Client,12,Cindi Paschall,OOQ176IH6SYS,,858,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-01,2019-04-01,Kent Weber,Peggy Sipple & Myron Farmer,andersbr@verizon.net,Female,Peggy Sipple,Winston Salem,Personal,4133665662,919 Petree Rd,NC,27106-3512,1979-08-23,,,,
Rita Ora,Active Client,12,Tennille Brinkerhoff,0OC6Y32FH18I,,900,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-14,2019-06-14,Kenny Raymond,Fleta Lickteig & Trevor Pugh,wilsonpm@sbcglobal.net,Male,Fleta Lickteig,East Bend,Personal,1948229432,1253 Warren Dune,NC,27018,1979-08-23,,,,
Rita Ora,Active Client,12,Crista Manuel,YFKCBIKGXUWX,,887,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-26,2019-08-26,Dustin Lowe,Beatris Stotz & Flora Massey,mmccool@sbcglobal.net,Male,Beatris Stotz,Walnut Cove,Personal,9613038201,800 Warren Farm Rd,NC,27052-7299,1979-08-23,,,,
Rita Ora,Active Client,12,Justine Hockenberry,INK5WA3HE6JJ,,887,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-08-26,2019-08-26,Maggie Gilbert,Emmitt Saul & Nona Short,quinn@msn.com,Male,Emmitt Saul,Walnut Cove,Personal,5789136188,800 Warren Farm Rd,NC,27052-7299,1979-08-23,,,,
Rita Ora,Active Client,12,Felicidad Krahn,7DX9F0G9Y2X7,,946,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-07-07,2019-07-07,Deann Greer,Stacie Abraham & Matt Joseph,russotto@comcast.net,,Stacie Abraham,Winston Salem,Personal,6514485631,701 Castellum Sq,NC,27127-9825,1979-08-23,,,,
Rita Ora,Active Client,12,Anita Vanderbilt,C92AO9HO3JVA,,1034,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-01,2019-03-01,Dirk Newton,Gil Woodyard & Lessie Moon,luebke@outlook.com,Female,Gil Woodyard,Lexington,Personal,4885829612,266 Ridge St,NC,27295-6450,1972-02-15,,,,
Rita Ora,Active Client,12,Zaida Densmore,5QEHSC7UDEU0,,1034,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-01,2019-03-01,Korey Romero,Lanell Lefevre & Coleen Rojas,seebs@att.net,Female,Lanell Lefevre,Lexington,Personal,6432763938,266 Ridge St,NC,27295-6450,1989-07-23,,,,
Rita Ora,Active Client,12,Weston Ellinger,LB0XWAM3EG7C,,1034,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-01,2019-03-01,Adrian Roy,Margareta Savala & Tyree Mccall,dleconte@sbcglobal.net,Female,Margareta Savala,Lexington,Personal,3480505514,266 Ridge St,NC,27295-6450,1979-09-03,,,,
Rita Ora,Active Client,12,Isabell Nourse,7YDIH2JXS3JJ,,1274,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-02-23,2019-02-23,Erwin Barker,Sebrina Billings & Karen Hoover,bader@outlook.com,Male,Sebrina Billings,High Point,Personal,6657265114,942 Wallburg High,NC,27265-7407,1979-09-03,,,,
Rita Ora,Active Client,12,Karly Curran,MVN52Z0Z31LT,,1274,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-02-23,2019-02-23,Delmer Byrd,Lorrie Darley & Ed Harrell,aschmitz@aol.com,Male,Lorrie Darley,High Point,Personal,8453958766,942 Wallburg High,NC,27265-7407,1979-09-03,,,,
Rita Ora,Active Client,12,Galina Donelan,1E74WKGE93LO,,1274,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-02-23,2019-02-23,Kenton Curtis,Boyce Parr & Carole Coffey,timlinux@optonline.net,Male,Boyce Parr,High Point,Personal,4853771320,942 Wallburg High,NC,27265-7407,1979-09-03,,,,
Rita Ora,Active Client,12,Elly Paolucci,WNJ1VMUNFB5Z,,983,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-16,2019-04-16,Randy Moss,Laverna Dahle & Jean Dixon,chrisk@msn.com,Male,Laverna Dahle,Clemmons,Personal,2783176107,2525 Innisfail Ln,NC,27012-8693,1990-04-04,,,,
Rita Ora,Active Client,12,Deandre Prude,1G88HP0YHL60,,983,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-16,2019-04-16,Reuben Stokes,Kirsten Haislip & Rich Ayala,smpeters@yahoo.com,Male,Kirsten Haislip,Clemmons,Personal,3323397238,2525 Innisfail Ln,NC,27012-8693,1978-11-07,,,,
Rita Ora,Active Client,12,Mercedes Borda,2EU4RJ2GALQE,,983,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-16,2019-04-16,Donnie Key,Jonell Bloomfield & Noel Ramos,oevans@comcast.net,Male,Jonell Bloomfield,Clemmons,Personal,3034297718,2525 Innisfail Ln,NC,27012-8693,1978-11-07,,,,
Rita Ora,Active Client,12,Matilde Ingraham,IKGKJOGKIPJV,,636,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-17,2019-05-17,Richie Young,Chad Crawley & Wendi Ibarra,mmccool@icloud.com,Male,Chad Crawley,Winston Salem,Personal,3909225616,173 Raye Dr,NC,27107-8613,1960-01-01,,,,
Rita Ora,Active Client,12,Marquita Muldowney,UVKDT0B9WHO5,,1038,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-26,2019-08-26,Troy Norton,Isaias Strayer & Mara Strong,preneel@msn.com,Female,Isaias Strayer,Winston Salem,Personal,9350049755,918 N Cameron Ave,NC,27101-3316,1960-01-01,,,,
Rita Ora,Active Client,12,Rosette Lucia,2UDD4WZWIUBA,,1053,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-23,2019-04-23,Burton Stanley,Tommye Allen & Norris Reyes,agolomsh@verizon.net,,Tommye Allen,Winston Salem,Personal,3723556969,2107 Whitney Rd,NC,27106-2433,1955-01-01,,,,
Rita Ora,Active Client,12,Vivienne Rulison,BMYVBU5N5IA8,,881,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-26,2019-08-26,Rick Kramer,Doretha Torain & Truman Boone,gastown@aol.com,Male,Doretha Torain,Winston Salem,Personal,3202850852,2041 Heidelbury Dr,NC,27106-9406,1955-01-01,,,,
Rita Ora,Active Client,12,Rosalee Gilford,5O2OBBWCF5BV,,515,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-07-06,2019-07-06,Scott Chang,Armando Tomson & Blair Burgess,wortmanj@mac.com,Male,Armando Tomson,Kernersville,Personal,7225980528,115 Broad St,NC,27284-2925,1955-01-01,,,,
